file,Alpha,Gamma,Epsilon,Final_IQM,Final_CV
training_a0.8_g0_e0.2.csv,0.8,0.0,0.2,45.286099,0.0
training_a0.8_g0.2_e0.1.csv,0.8,0.2,0.1,45.28609899999999,0.46768533377364246
training_a0.4_g0.2_e0.2.csv,0.4,0.2,0.2,45.28609899999999,1.4107439611682504
training_a0.8_g0.2_e0.csv,0.8,0.2,0.0,45.28609899999999,0.5401098612511283
training_a0.8_g0.2_e0.2.csv,0.8,0.2,0.2,45.28609899999999,0.34976239747141313
training_a0.8_g0.2_e0.3.csv,0.8,0.2,0.3,45.286098999999986,0.2745516903078765
training_a0.2_g0.2_e0.2.csv,0.2,0.2,0.2,45.20529051612901,0.9614471591215586
training_a0.8_g0.2_e0.05.csv,0.8,0.2,0.05,45.142350666666665,0.8494343700438278
training_a0.8_g0.5_e0.2.csv,0.8,0.5,0.2,45.12380346666666,1.1160550749898615
training_a0.8_g0.4_e0.2.csv,0.8,0.4,0.2,44.99224905128206,0.9936136801062491
training_a0.1_g0.2_e0.2.csv,0.1,0.2,0.2,44.54134655,2.9428306919683287
